genus_species,cranial_capacity,height,current_country,habitat,jaw_shape,prognathism,biped,arms,foots,sexual_dimorphism,hip,skeleton
Australopithecus Anamensis,281.19,132.33,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Sahelanthropus tchadensis,94.12,87.49,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Australopithecus Afarensis,311.48,120.44,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Sahelanthropus tchadensis,196.0,88.4,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Homo Heidelbergensis,1232.46,167.6,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Paranthropus Boisei,440.12,108.51,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Erectus,1074.97,162.53,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Homo Naledi,362.97,138.79,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Georgicus,660.31,155.74,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Australopithecus Sediba,388.1,102.91,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Paranthropus Robustus,446.04,127.74,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Garhi,369.47,117.91,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Sapiens,1184.65,173.82,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Homo Rudolfensis,688.08,139.71,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Homo Rudolfensis,749.16,137.9,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Australopithecus Garhi,337.21,120.71,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Floresiensis,295.09,95.26,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Habilis,694.51,128.35,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Australopithecus Garhi,424.76,123.75,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Garhi,341.85,118.97,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Antecesor,951.32,173.17,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Homo Erectus,1065.21,151.35,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Homo Neanderthalensis,1101.68,159.17,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Ardipithecus ramidus / kabadda,352.2,108.59,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Homo Neanderthalensis,1078.12,157.58,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Homo Floresiensis,272.8,95.27,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Georgicus,736.39,144.4,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Australopithecus Bahrelghazali,320.74,117.36,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Ardipithecus ramidus / kabadda,294.98,104.1,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Australopithecus Anamensis,386.24,131.31,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Paranthropus Boisei,555.72,107.67,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Georgicus,789.87,158.7,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Paranthropus Robustus,479.65,117.34,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Paranthropus Robustus,507.28,120.29,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Ergaster,892.6,150.72,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Paranthropus Boisei,500.79,108.64,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Floresiensis,316.6,104.47,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Australopithecus Africanus,506.82,106.76,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Australopithecus Sediba,371.07,110.68,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Sediba,422.99,104.12,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Sediba,353.24,102.06,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Garhi,414.84,126.48,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Africanus,495.67,104.77,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Australopithecus Anamensis,380.68,123.54,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Paranthropus Aethiopicus,426.22,118.5,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Neanderthalensis,1068.07,149.15,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Homo Heidelbergensis,1336.69,178.17,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Orrorin tugenencin,137.61,122.25,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Australopithecus Bahrelghazali,231.33,120.67,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Ardipithecus ramidus / kabadda,265.53,103.45,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Sahelanthropus tchadensis,127.05,86.51,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Homo Heidelbergensis,1244.16,177.53,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Homo Rodhesiensis,1031.92,155.71,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Australopithecus Africanus,597.34,105.59,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Sahelanthropus tchadensis,189.71,88.11,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Orrorin tugenencin,213.36,129.02,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Sahelanthropus tchadensis,155.25,91.37,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Homo Neanderthalensis,1078.92,154.38,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Australopithecus Anamensis,405.61,124.79,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Orrorin tugenencin,216.69,115.68,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Australopithecus Bahrelghazali,255.09,122.77,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Homo Naledi,334.12,144.16,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Orrorin tugenencin,105.23,123.74,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Australopithecus Anamensis,278.98,131.08,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Paranthropus Aethiopicus,472.31,112.89,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Georgicus,732.49,145.65,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Neanderthalensis,1093.58,158.57,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Paranthropus Boisei,517.97,104.16,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Sediba,458.43,114.35,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Paranthropus Boisei,569.12,96.5,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Anamensis,373.56,131.98,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Paranthropus Aethiopicus,499.52,116.71,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Floresiensis,316.04,107.18,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Ergaster,819.27,154.23,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Australopithecus Afarensis,352.91,137.65,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Homo Floresiensis,346.17,107.71,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Floresiensis,254.28,92.81,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Naledi,280.74,151.94,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Australopithecus Afarensis,399.33,125.89,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Australopithecus Garhi,404.35,123.83,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Anamensis,284.9,134.18,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Paranthropus Robustus,496.55,121.86,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Paranthropus Boisei,555.72,99.66,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Ardipithecus ramidus / kabadda,307.78,105.54,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Homo Naledi,403.53,137.57,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Australopithecus Garhi,413.97,119.77,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Anamensis,352.25,129.49,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Orrorin tugenencin,90.57,127.7,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Homo Rodhesiensis,1164.81,148.27,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Sapiens,1254.55,175.49,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Australopithecus Africanus,488.35,113.71,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Australopithecus Garhi,305.6,119.97,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Garhi,317.08,115.43,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Georgicus,771.34,159.66,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Orrorin tugenencin,217.33,124.28,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Paranthropus Boisei,552.71,99.4,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Sapiens,1206.59,166.74,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Australopithecus Garhi,310.41,131.37,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Afarensis,400.67,132.38,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Homo Heidelbergensis,1340.37,174.19,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Homo Erectus,1009.33,151.34,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Australopithecus Africanus,535.3,109.6,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Homo Ergaster,797.4,152.83,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Homo Rodhesiensis,1059.0,141.78,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Naledi,372.27,140.94,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Australopithecus Africanus,569.97,110.55,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Homo Heidelbergensis,1287.88,172.09,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Homo Floresiensis,321.55,99.65,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Paranthropus Robustus,458.14,127.08,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Paranthropus Boisei,517.35,103.83,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Rudolfensis,709.36,130.93,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Australopithecus Bahrelghazali,285.37,118.22,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Homo Erectus,1106.21,152.49,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Homo Naledi,368.56,136.55,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Orrorin tugenencin,97.61,111.01,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Sahelanthropus tchadensis,201.72,80.21,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Orrorin tugenencin,80.84,120.27,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Homo Rudolfensis,715.59,128.05,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Paranthropus Aethiopicus,436.63,110.54,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Naledi,310.0,149.62,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Sahelanthropus tchadensis,198.54,95.28,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Homo Georgicus,787.33,143.45,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Habilis,765.58,125.87,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Heidelbergensis,1289.07,178.54,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Homo Sapiens,1171.71,177.1,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Homo Naledi,407.82,137.8,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Ergaster,803.21,162.7,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Homo Habilis,716.4,129.21,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Floresiensis,347.11,102.25,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Sapiens,1279.25,160.43,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Australopithecus Africanus,548.89,111.43,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Homo Sapiens,1183.04,166.92,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Orrorin tugenencin,177.48,123.61,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Homo Floresiensis,237.95,92.4,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Erectus,1018.36,166.12,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Homo Erectus,1037.05,152.32,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Homo Naledi,299.35,135.82,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Naledi,351.01,142.68,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Naledi,314.19,141.24,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Australopithecus Africanus,578.0,118.88,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Paranthropus Robustus,481.3,112.65,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Paranthropus Aethiopicus,486.04,124.35,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Sapiens,1275.03,177.83,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Australopithecus Afarensis,387.14,133.43,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Paranthropus Robustus,545.88,128.71,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Sapiens,1277.29,168.85,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Australopithecus Afarensis,367.07,135.35,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Orrorin tugenencin,128.45,115.16,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Homo Erectus,986.12,151.45,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Paranthropus Robustus,489.48,110.63,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Georgicus,682.55,142.48,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Ardipithecus ramidus / kabadda,289.32,114.73,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Homo Georgicus,730.06,144.33,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Heidelbergensis,1260.26,168.12,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Homo Rodhesiensis,1041.68,137.85,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Neanderthalensis,1133.6,149.69,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Australopithecus Bahrelghazali,342.48,114.57,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Homo Erectus,989.77,164.04,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Sahelanthropus tchadensis,107.64,89.23,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Sahelanthropus tchadensis,120.25,86.28,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Homo Rudolfensis,646.21,124.55,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Australopithecus Sediba,360.05,112.31,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Paranthropus Boisei,515.04,98.2,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Antecesor,1014.62,161.11,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Homo Rodhesiensis,1116.16,152.44,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Sapiens,1172.75,164.47,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Homo Sapiens,1225.06,178.89,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Australopithecus Bahrelghazali,259.16,115.08,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Australopithecus Garhi,340.14,114.17,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Rodhesiensis,1141.91,148.56,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Erectus,1030.43,164.63,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Homo Habilis,727.23,127.28,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Heidelbergensis,1276.6,166.52,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Australopithecus Bahrelghazali,281.31,114.49,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Australopithecus Africanus,572.3,105.2,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Paranthropus Robustus,489.77,111.03,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Naledi,294.46,146.04,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Australopithecus Africanus,555.25,108.76,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Homo Georgicus,753.83,158.34,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
