genus_species,cranial_capacity,height,current_country,habitat,jaw_shape,prognathism,biped,arms,foots,sexual_dimorphism,hip,skeleton
Homo Neanderthalensis,1093.99,151.08,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Australopithecus Afarensis,378.64,120.73,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Paranthropus Boisei,551.31,109.62,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Habilis,762.94,121.11,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Sapiens,1250.8,169.58,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Homo Naledi,373.22,136.91,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Australopithecus Garhi,402.87,127.96,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Ardipithecus ramidus / kabadda,276.07,115.32,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Paranthropus Boisei,481.48,100.43,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Erectus,1081.93,161.34,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Homo Rudolfensis,689.02,121.22,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Australopithecus Anamensis,375.02,115.3,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Australopithecus Africanus,481.68,111.71,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Homo Heidelbergensis,1311.31,170.04,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Homo Antecesor,1016.07,178.51,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Australopithecus Sediba,390.11,121.59,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Georgicus,718.83,151.16,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Rodhesiensis,1048.14,140.52,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Paranthropus Robustus,499.19,116.3,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Antecesor,1054.01,165.35,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Homo Rudolfensis,695.77,132.78,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Australopithecus Bahrelghazali,354.02,109.42,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Paranthropus Aethiopicus,432.25,112.64,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Paranthropus Aethiopicus,394.72,120.46,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Sediba,369.56,117.21,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Ergaster,821.13,156.46,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Paranthropus Aethiopicus,450.76,120.98,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Heidelbergensis,1330.25,165.33,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Australopithecus Africanus,617.5,115.18,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Homo Erectus,998.78,162.06,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Homo Georgicus,731.44,144.36,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Australopithecus Anamensis,305.48,122.01,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Australopithecus Bahrelghazali,293.97,123.51,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Australopithecus Africanus,603.47,107.11,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Homo Neanderthalensis,1094.16,161.04,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Australopithecus Sediba,364.0,104.56,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Antecesor,1052.23,170.04,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Sahelanthropus tchadensis,193.28,93.52,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Homo Antecesor,976.86,161.15,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Australopithecus Anamensis,331.57,117.89,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Homo Erectus,1090.37,161.81,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Ardipithecus ramidus / kabadda,309.8,115.12,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Australopithecus Garhi,413.49,128.78,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Ardipithecus ramidus / kabadda,274.95,104.12,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Orrorin tugenencin,119.44,118.28,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Homo Habilis,811.87,120.18,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Sahelanthropus tchadensis,188.85,88.52,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Homo Habilis,807.16,139.18,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Rudolfensis,672.39,122.03,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Homo Sapiens,1234.72,163.65,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Homo Rodhesiensis,1137.78,143.99,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Floresiensis,230.08,109.97,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Sahelanthropus tchadensis,142.77,98.69,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Australopithecus Sediba,427.36,115.1,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Sediba,330.2,103.07,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Heidelbergensis,1322.18,167.14,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Australopithecus Bahrelghazali,252.18,119.95,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Homo Ergaster,783.42,154.28,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Australopithecus Garhi,392.53,121.67,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Paranthropus Aethiopicus,429.45,115.11,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Ergaster,783.65,164.83,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Homo Antecesor,1040.9,173.04,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Australopithecus Bahrelghazali,287.57,113.0,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Sahelanthropus tchadensis,115.89,98.71,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Homo Erectus,1005.57,164.06,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Homo Rudolfensis,644.5,121.33,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Ardipithecus ramidus / kabadda,288.5,106.5,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Homo Rudolfensis,629.09,133.59,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Australopithecus Africanus,570.18,100.54,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Australopithecus Anamensis,358.75,119.24,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Homo Floresiensis,338.83,103.54,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Australopithecus Sediba,441.62,121.77,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Sapiens,1170.8,178.97,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Australopithecus Bahrelghazali,338.41,108.41,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Ardipithecus ramidus / kabadda,261.85,107.62,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Homo Sapiens,1224.68,165.57,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Homo Ergaster,802.2,151.04,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Australopithecus Sediba,352.77,115.64,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Ardipithecus ramidus / kabadda,256.88,105.19,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Homo Antecesor,998.28,163.92,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Ardipithecus ramidus / kabadda,259.56,117.66,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Paranthropus Boisei,491.66,99.48,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Africanus,523.54,110.02,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Homo Heidelbergensis,1240.74,174.18,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Homo Antecesor,1019.29,165.41,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Homo Heidelbergensis,1256.88,178.95,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Homo Habilis,806.89,133.21,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Rodhesiensis,1145.18,154.57,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Naledi,416.09,149.87,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Floresiensis,299.68,105.59,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Orrorin tugenencin,112.02,119.0,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Homo Georgicus,764.03,150.82,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Paranthropus Aethiopicus,389.12,116.68,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Anamensis,293.54,127.91,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Homo Floresiensis,259.83,92.4,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Heidelbergensis,1333.75,181.47,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Homo Rudolfensis,735.38,139.14,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Homo Georgicus,747.25,154.72,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Floresiensis,365.25,101.98,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Australopithecus Anamensis,384.51,126.8,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Homo Ergaster,807.35,166.58,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Homo Rodhesiensis,1092.95,146.87,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Australopithecus Anamensis,395.73,124.68,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Australopithecus Anamensis,290.86,122.56,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Paranthropus Aethiopicus,392.92,123.7,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Habilis,783.42,137.19,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Paranthropus Robustus,559.99,111.23,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Orrorin tugenencin,111.61,122.71,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Paranthropus Aethiopicus,466.42,117.4,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Paranthropus Robustus,543.88,124.32,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Sediba,391.61,112.95,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Ergaster,889.8,159.37,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Paranthropus Robustus,467.28,126.39,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Sahelanthropus tchadensis,210.04,89.6,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Orrorin tugenencin,218.88,111.08,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Homo Naledi,343.53,139.84,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Habilis,699.49,129.38,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Australopithecus Garhi,350.49,127.21,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Georgicus,758.56,142.67,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Paranthropus Boisei,556.31,98.23,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Afarensis,314.61,129.12,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Homo Erectus,1020.19,150.14,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Homo Erectus,1023.0,160.3,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Homo Antecesor,975.39,164.47,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Sahelanthropus tchadensis,173.81,82.5,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Homo Antecesor,1048.97,171.7,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Homo Neanderthalensis,1078.28,163.81,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Homo Neanderthalensis,1052.92,148.29,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Homo Floresiensis,248.3,92.76,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Georgicus,673.62,147.8,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Australopithecus Anamensis,379.78,133.82,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Homo Antecesor,1025.25,161.95,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Paranthropus Aethiopicus,431.35,120.28,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Paranthropus Robustus,435.97,124.08,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Orrorin tugenencin,120.24,110.42,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Australopithecus Africanus,553.7,108.03,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Homo Sapiens,1168.09,161.04,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Homo Habilis,792.93,127.9,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Neanderthalensis,1093.98,166.97,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Ardipithecus ramidus / kabadda,310.83,101.99,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Australopithecus Afarensis,418.59,123.12,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Homo Erectus,1107.14,159.16,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Homo Georgicus,744.43,147.64,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Rudolfensis,687.21,132.39,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Orrorin tugenencin,179.87,110.02,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Australopithecus Sediba,331.61,117.77,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Orrorin tugenencin,91.55,124.19,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Australopithecus Afarensis,381.79,134.67,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Paranthropus Aethiopicus,483.04,119.85,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Paranthropus Robustus,449.58,110.04,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Rodhesiensis,1044.63,146.31,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Naledi,280.16,150.63,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Australopithecus Bahrelghazali,231.57,112.4,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Australopithecus Garhi,317.74,127.42,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Paranthropus Robustus,569.3,113.5,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Afarensis,392.19,134.01,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Homo Rodhesiensis,1159.77,140.37,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Antecesor,1049.85,172.44,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Paranthropus Boisei,542.86,106.48,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Sediba,330.65,114.06,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Sediba,427.17,115.29,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Africanus,558.03,117.13,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Homo Ergaster,914.56,168.53,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Homo Habilis,702.92,131.75,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Ardipithecus ramidus / kabadda,230.36,104.21,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Orrorin tugenencin,167.16,119.29,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Homo Sapiens,1155.4,167.49,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Paranthropus Aethiopicus,400.92,107.86,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Afarensis,346.16,127.36,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Homo Ergaster,847.5,150.63,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Australopithecus Bahrelghazali,359.7,116.06,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Homo Ergaster,846.93,169.05,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Australopithecus Bahrelghazali,256.81,110.13,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Homo Habilis,813.88,128.92,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Georgicus,737.24,152.94,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Heidelbergensis,1289.8,165.55,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Australopithecus Anamensis,340.71,115.61,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Paranthropus Aethiopicus,440.21,105.52,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Africanus,510.28,110.13,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Homo Georgicus,746.5,157.23,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Paranthropus Boisei,525.94,113.41,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
