genus_species,cranial_capacity,height,current_country,habitat,jaw_shape,prognathism,biped,arms,foots,sexual_dimorphism,hip,skeleton
Homo Naledi,362.46,151.35,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Sapiens,1207.63,161.51,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Sahelanthropus tchadensis,111.26,88.08,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Homo Floresiensis,295.9,104.56,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Heidelbergensis,1314.53,166.84,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Sahelanthropus tchadensis,209.46,86.3,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Sahelanthropus tchadensis,187.87,85.29,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Homo Rodhesiensis,1104.46,155.74,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Ardipithecus ramidus / kabadda,265.27,113.76,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Homo Rudolfensis,647.0,128.1,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Australopithecus Afarensis,301.61,127.21,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Paranthropus Aethiopicus,490.11,112.39,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Ardipithecus ramidus / kabadda,329.91,114.34,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Homo Rudolfensis,626.29,127.25,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Homo Antecesor,1054.56,165.27,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Orrorin tugenencin,163.57,121.01,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Ardipithecus ramidus / kabadda,353.54,117.63,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Paranthropus Robustus,496.81,119.16,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Bahrelghazali,359.34,113.67,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Homo Heidelbergensis,1279.7,183.06,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Australopithecus Garhi,368.75,118.09,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Sahelanthropus tchadensis,127.87,87.63,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Paranthropus Robustus,440.83,112.25,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Paranthropus Boisei,525.62,111.92,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Rudolfensis,645.32,131.57,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Australopithecus Bahrelghazali,289.4,108.31,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Australopithecus Anamensis,323.09,125.76,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Australopithecus Sediba,382.09,120.17,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Garhi,371.56,119.26,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Sediba,369.72,107.44,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Sahelanthropus tchadensis,138.13,99.77,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Homo Georgicus,784.52,152.88,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Australopithecus Anamensis,406.91,131.97,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Homo Neanderthalensis,1096.24,162.86,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Homo Rodhesiensis,1141.67,146.84,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Heidelbergensis,1237.34,183.97,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Australopithecus Afarensis,411.67,120.91,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Homo Floresiensis,256.17,104.71,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Ardipithecus ramidus / kabadda,291.44,118.58,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Homo Rodhesiensis,1054.77,156.68,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Sapiens,1199.95,168.19,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Orrorin tugenencin,152.49,128.56,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Homo Floresiensis,312.46,96.29,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Erectus,1107.43,156.28,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Australopithecus Bahrelghazali,235.57,125.04,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Paranthropus Robustus,548.4,126.74,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Heidelbergensis,1239.89,172.36,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Homo Habilis,707.7,137.42,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Australopithecus Garhi,391.2,118.58,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Orrorin tugenencin,122.06,127.07,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Homo Habilis,795.67,123.09,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Ergaster,892.51,163.54,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Paranthropus Aethiopicus,478.89,113.71,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Habilis,713.95,121.57,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Orrorin tugenencin,176.71,127.89,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Australopithecus Afarensis,341.7,128.33,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Homo Heidelbergensis,1257.68,173.68,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Ardipithecus ramidus / kabadda,233.37,116.92,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Sahelanthropus tchadensis,181.7,92.86,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Homo Ergaster,910.24,157.46,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Homo Rodhesiensis,1039.54,137.39,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Australopithecus Bahrelghazali,291.35,112.83,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Homo Erectus,1091.14,161.98,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Paranthropus Boisei,512.84,100.03,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Bahrelghazali,277.61,125.51,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Homo Antecesor,974.42,172.06,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Australopithecus Africanus,480.99,119.16,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Ardipithecus ramidus / kabadda,288.93,119.98,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Homo Erectus,1020.7,166.62,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Homo Naledi,362.91,140.65,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Australopithecus Afarensis,394.87,123.2,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Homo Rodhesiensis,1132.32,144.94,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Australopithecus Anamensis,388.56,121.24,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Australopithecus Africanus,531.72,119.4,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Homo Neanderthalensis,1055.1,155.29,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Homo Neanderthalensis,1057.63,160.93,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Homo Neanderthalensis,1091.04,152.15,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Paranthropus Boisei,484.09,99.23,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Antecesor,1048.46,164.14,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Homo Georgicus,781.03,157.41,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Neanderthalensis,1080.5,148.12,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Homo Ergaster,888.54,168.92,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Homo Ergaster,783.06,165.16,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Sahelanthropus tchadensis,142.63,83.52,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Paranthropus Boisei,457.32,102.16,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Heidelbergensis,1258.94,176.26,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Homo Floresiensis,345.0,100.1,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Australopithecus Africanus,559.93,112.89,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Homo Rudolfensis,644.35,127.85,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Homo Erectus,1016.68,155.15,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Homo Heidelbergensis,1237.58,168.69,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Australopithecus Afarensis,287.44,127.05,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Australopithecus Sediba,419.14,121.37,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Floresiensis,337.05,90.62,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Ergaster,844.32,150.03,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Ardipithecus ramidus / kabadda,335.7,117.17,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Orrorin tugenencin,128.6,111.81,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Homo Rodhesiensis,1130.26,140.51,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Rodhesiensis,1030.02,137.3,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Sapiens,1198.91,172.38,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Homo Erectus,1061.24,155.63,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Paranthropus Boisei,493.47,104.06,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Heidelbergensis,1315.2,174.32,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Homo Floresiensis,286.59,96.94,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Habilis,743.29,120.22,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Naledi,284.18,138.8,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Australopithecus Afarensis,390.0,139.63,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Australopithecus Garhi,440.58,129.84,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Habilis,728.49,125.21,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Erectus,1093.35,158.05,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Homo Habilis,772.9,133.58,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Paranthropus Robustus,490.09,114.03,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Garhi,366.97,113.1,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Africanus,480.03,108.52,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Australopithecus Garhi,353.53,123.37,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Neanderthalensis,1074.11,160.46,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Australopithecus Sediba,396.44,121.12,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Rodhesiensis,1051.37,140.38,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Australopithecus Sediba,350.52,112.71,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Paranthropus Boisei,555.03,103.45,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Paranthropus Robustus,448.79,122.45,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Heidelbergensis,1338.61,178.74,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Homo Sapiens,1275.95,163.95,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Paranthropus Boisei,437.4,113.77,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Paranthropus Robustus,449.15,125.23,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Orrorin tugenencin,90.34,116.33,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Australopithecus Sediba,400.89,104.07,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Antecesor,969.86,171.96,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Homo Naledi,345.7,148.77,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Orrorin tugenencin,104.81,118.28,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Australopithecus Africanus,491.03,100.18,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Sahelanthropus tchadensis,88.32,81.05,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Homo Rodhesiensis,1074.48,152.1,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Australopithecus Bahrelghazali,286.64,110.49,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Homo Naledi,323.87,152.91,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Erectus,1059.3,169.09,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Australopithecus Bahrelghazali,299.83,108.36,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Orrorin tugenencin,112.5,110.45,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Australopithecus Afarensis,346.26,129.72,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Australopithecus Bahrelghazali,341.28,124.12,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Homo Ergaster,893.0,168.23,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Homo Heidelbergensis,1355.73,169.97,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Homo Rudolfensis,758.58,123.68,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Homo Neanderthalensis,1115.49,164.67,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Australopithecus Anamensis,408.63,116.99,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Homo Rodhesiensis,1168.96,145.35,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Neanderthalensis,1054.12,161.79,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Paranthropus Robustus,559.99,111.91,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Rudolfensis,625.91,133.72,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Australopithecus Sediba,454.62,107.27,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Sediba,373.8,120.98,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Paranthropus Aethiopicus,489.76,110.05,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Neanderthalensis,1057.98,166.23,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Homo Floresiensis,291.48,99.33,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Ergaster,836.09,164.1,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Homo Rodhesiensis,1131.4,152.89,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Sapiens,1188.0,176.59,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Homo Floresiensis,232.8,100.14,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Australopithecus Anamensis,364.19,127.12,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Homo Sapiens,1188.31,177.29,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Homo Neanderthalensis,1136.87,167.84,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Homo Rodhesiensis,1167.98,146.88,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Paranthropus Robustus,569.93,128.58,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Neanderthalensis,1103.4,162.95,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Ardipithecus ramidus / kabadda,282.4,115.12,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Homo Habilis,804.93,126.49,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Sahelanthropus tchadensis,196.21,87.91,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Homo Ergaster,810.52,167.17,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Homo Erectus,1061.52,158.48,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Paranthropus Robustus,553.73,124.35,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Afarensis,362.24,131.7,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Ardipithecus ramidus / kabadda,319.82,106.49,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Homo Sapiens,1183.78,167.63,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Homo Antecesor,1043.43,167.46,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Homo Neanderthalensis,1135.12,167.63,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Paranthropus Boisei,471.25,112.36,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Garhi,429.89,117.88,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
